x,y,w,h,type,label
5447.826567000374,2033.5514264195378,668.418131101892,538.863206862103,1,Radiolarian chert
8536.755778605519,5142.5443007075255,231.0084527483068,173.05964525332183,1,Sedimentary rock fragment
11288.027459809213,2492.6902899335073,205.01398082634296,236.00966021075374,1,C. siltstone rock fragment
10341.806800266757,3874.6640817087327,162.94752035589045,256.41891236502397,1,Shell fragment
7378.457381116416,4148.513890727652,469.69704893412563,173.06229133247598,1,Shell fragment
4885.432583411977,5016.778769932289,396.1710111806133,530.0840819537543,1,Shell fragment
7080.8607252141555,5906.429914262237,300.5332296314564,238.1333318220395,1,Polycrystalline quartz
11244.847056055249,5285.075114095809,389.8499112496902,377.32145868736643,1,Chert
9373.480885616738,5587.932575574325,170.05546271751882,187.59854622761213,1,Monocrystalline quartz
9790.516845866114,7422.578522951387,569.3799823641002,362.1324026237007,1,Radiolarian chert
7729.855330084123,7652.43457857508,405.7388241548624,323.973548907029,1,Radiolarian chert with quartz vein
5050.961606434884,7726.825771230237,666.7338824883864,502.2399521704792,1,Radiolarian chert
6676.406442528875,6665.605432490991,174.51085268738643,151.33585283443153,1,Plagioclase?
9224.490425375732,2943.769905164383,117.9947214864751,162.69542449577966,1,Polycrystalline quartz?
